filename,family,size_bytes,sha256,head_preview
C101.csv,C,2447,b2cef080d3c2c89786d170a7501f4fde227efc7bc2b9b0d49ee43f557d2018ec,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,1236,0"
C102.csv,C,2427,6e332ee8a61b9a5d716fc06a772264c186630be26d3d2bf059983f032ac3bba3,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,1236,0"
C103.csv,C,2411,28cf44b537476e07f0ae8b5d940f7e21e2eb4a5d7a23511b0638e62cb6375055,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,1236,0"
C104.csv,C,2395,c954dd87cbf20730a3bec8c4382519a2a6cc6a2d0f11b53cf90a7aaef173acc8,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,1236,0"
C105.csv,C,2452,bd5c5cf90e3373f2c184d3eb1d70fb6826c80947400f2b95b8fcbe6f3e4e7e3b,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,1236,0"
C106.csv,C,2450,43aa14b3859d0bfa97e373bef655ff0224aae6a00d43e8a59852b4149f40713a,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,1236,0"
C107.csv,C,2456,99c0bceb00bf47540bfa0be51944a460dce5f9d30d12d0ceef3dc9a9844d4a85,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,1236,0"
C108.csv,C,2450,ddd6b279d3c2d24fdccbef59a9223ce7364bac5f710f87687f468f22a0f0efb5,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,1236,0"
C109.csv,C,2451,cb39e170243cd959d49dbce3a5c0dbe8ce4573d0dddb584f317123720fa4b979,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,1236,0"
C201.csv,C,2594,3b42e387851ec1e17fdf4f4cdc8794a211489d5bc38f775e83323352a794bd6a,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,3390,0"
C202.csv,C,2537,aa2ed2e4ac0e046c5ce987f895adbb671e226204aaa5fb8f359eb48d683b9b47,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,3390,0"
C203.csv,C,2478,a3a6ac34b5c8aa2d4df3040cadf1a30b57d2610d359d4fe427c8a4297d5d6448,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,3390,0"
C204.csv,C,2427,9f6e23985e375033387e13cff7a6ed0dc2c06391cf1231cf11fcd6f7a32f954e,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,3390,0"
C205.csv,C,2591,b412188afb34a115024d6ba7b0f9292a690a9c9c290438674d8516a5b16b0b3d,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,3390,0"
C206.csv,C,2589,806cdb80d393b2c64319a996ffb46d3d9b8b1d49f26712827af25818d5a3ccad,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,3390,0"
C207.csv,C,2586,baac74d70c05ec33eb57d705efa2f817c37616e36a274675af88a42b9153f2b4,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,3390,0"
C208.csv,C,2585,025acbc734841ae7e0ea32d5990f5f3a15a15750db0ea93ae830b14fba2695f7,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,3390,0"
R101.csv,R,2320,39078d75b8efde174ea1c70a23bc2f02073b5cd32e77237c26567326cc857027,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,230,0"
R102.csv,R,2299,bc9c7f5d1c4d9dadb5c374e3cc7502d97bcfadcabf3d1a2efa5000243edcd2e3,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,230,0"
R103.csv,R,2276,52098eb76780977447bf153be981355f37782be621a22b7f2d83d977d61b708c,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,230,0"
R104.csv,R,2252,c8ced302007e15848e9d71acd10326fd07dd370cdf5b3369363a0247c4310de0,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,230,0"
R105.csv,R,2323,c3bafae0ffa99f011155c289eb8a59cc5d9ebff7447b7485c7388226cf7dac67,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,230,0"
R106.csv,R,2302,d1f117e37df8f9bdd095e34b472d35b0b19e131062f691bc02828e38b6c0820b,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,230,0"
R107.csv,R,2278,b04d37a3c489b8a93f3ff1cd63d50fa93090893b2338e92b0ae02baad55d5285,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,230,0"
R108.csv,R,2254,8dce106c8227c313ae909f7022de17fdec952786b44785a5463cb3faee1f7c49,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,230,0"
R109.csv,R,2339,b396fc74173febb72a2fb5880346676f2872a45b1499ac7c56a64d3e9ead6d7e,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,230,0"
R110.csv,R,2334,42889f84a91623923457dd5eba911e522b188bf219619093245b822831ad0651,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,230,0"
R111.csv,R,2332,bbd58dc8f8e085e4c2ed2be0fb0eb38f7f7c68cb32b00005cdfec4a3974e53fe,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,230,0"
R112.csv,R,2327,13fe872ecb93bbb4bd181853d6cc472f2b44075c2a7ae8b30c2f23b261eb32ff,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,230,0"
R201.csv,R,2415,6e4cf0b7b28650b5f92245147961f1047231c205f3d8ba9acd35201b8dae206f,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,1000,0"
R202.csv,R,2370,74c71a1d53c19eee4677c0f903714327f275d2270d4a141a3193f15c02763831,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,1000,0"
R203.csv,R,2323,a86119cc8ba368c0abc85986ca8ba84430324c211bde45db1c0ac4a34752ea05,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,1000,0"
R204.csv,R,2279,44a27fba27c9eef9d6182f126442c9ac24064f7672668792f1cdc5dafeeebfa8,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,1000,0"
R205.csv,R,2411,2a0452a50ce9a715867f822926ebff9da1130839e3c82c97ebbd1ac95b1d979d,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,1000,0"
R206.csv,R,2368,1cf0c3ef6c0c0269703c4bb125119552bf55ffa030597c41042048122fcafb8c,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,1000,0"
R207.csv,R,2322,a5261e305d46f190cd13b9c2888fbc5d51a6904e8ca0c8db9260b3e8fa964d6c,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,1000,0"
R208.csv,R,2279,69596b2c80d5337e26002de4facfad2e524754a08b3894472b12ce7ce90f4c7c,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,1000,0"
R209.csv,R,2402,f6266b1663adc67f71053e21568a191c58d1a49d7edaab2a121eba1fb500105c,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,1000,0"
R210.csv,R,2400,9dd38102cf05d18a26011c229f5fbf821cd41d602e6ae943f846b7a6d1861807,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,1000,0"
R211.csv,R,2392,62da16f0a63004ae14d66b6b5e8ff677886b7bf8f8fa04c6cfd3e353973f1a4e,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,35,35,0,0,1000,0"
RC101.csv,RC,2342,08379b85efc1bd154fa26bcce7fb34c31783d659db45ef0d76374a6df2940252,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,240,0"
RC102.csv,RC,2320,c05385e5e8ae33e7315fcc60de5d0636ec2e98d330d29221fb45fa5e9f819aad,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,240,0"
RC103.csv,RC,2293,75ed471d31df723809745a4485420046b336ce6bbfbdaa314affe90c15081343,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,240,0"
RC104.csv,RC,2267,8b2744392329e8928fd6843e32e217941fc6e1d5c6fee864233d6bf46a457a6f,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,240,0"
RC105.csv,RC,2352,3c44a987ab252eebcc0359bda5f9718a2201cc20c496dc2bc6dc332931df056a,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,240,0"
RC106.csv,RC,2355,e2131369c2cac25af80a5bb9ccbeb4863306fce34ff55623b5ddc766e6abfa3f,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,240,0"
RC107.csv,RC,2352,8e8042c432d309b303dd6351a77c9d02105e0eabb55be4bf3659b5f84ccc89bf,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,240,0"
RC108.csv,RC,2346,134e01973afcb5a54c98c2734892035b49d0d56e65d4f8904c76f56b2041bfcd,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,240,0"
RC201.csv,RC,2429,284809f969b6073e3529119e95e68e8ae89eb3d517cc5fcbfacf1991cb961c9e,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,960,0"
RC202.csv,RC,2382,195e93f79ea97bbff4501d1f1696b6c4db643e690d6c5339240f04019112e6db,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,960,0"
RC203.csv,RC,2334,d700e136800a543bd553b5fa783d160720a5f93f2d0c92fbf512acbc87444502,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,960,0"
RC204.csv,RC,2290,6a7fad933aecfd02214ff9e6e6629d87ab84d8516ae7b720b17e93f23afe1ccd,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,960,0"
RC205.csv,RC,2416,49bfba256bcaa5ba62267d2e523e1a2620e17c2577411083188aae43020bcea7,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,960,0"
RC206.csv,RC,2421,3db0e24e3105ee088bcde7d3070e8ec5e3f2d132ac29ceee2bdfaffb8dcf61e8,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,960,0"
RC207.csv,RC,2414,095b4109d85affe32725996b6ee20824fa3e2cd9ea04092360d636999194f56f,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,960,0"
RC208.csv,RC,2402,9ed5e0ec0c83b418ba64c78d9e1aa3f997d85a24006748791e2bd1f350fc8ad7,"CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME | 1,40,50,0,0,960,0"
