instance,vehicles_ort,dist_ort,objective_cost,capacity,horizon,feasible_ort,tag,time_limit,meta,vehicle_cost,family,objective_ort
C101,10,829.0,829.0,200,1236,True,TL10_MGLS_V0,10,GLS,0,C,829.0
C102,10,829.0,829.0,200,1236,True,TL10_MGLS_V0,10,GLS,0,C,829.0
C103,10,833.0,833.0,200,1236,True,TL10_MGLS_V0,10,GLS,0,C,833.0
C104,10,852.0,852.0,200,1236,True,TL10_MGLS_V0,10,GLS,0,C,852.0
C105,10,829.0,829.0,200,1236,True,TL10_MGLS_V0,10,GLS,0,C,829.0
C106,10,829.0,829.0,200,1236,True,TL10_MGLS_V0,10,GLS,0,C,829.0
C107,10,829.0,829.0,200,1236,True,TL10_MGLS_V0,10,GLS,0,C,829.0
C108,10,829.0,829.0,200,1236,True,TL10_MGLS_V0,10,GLS,0,C,829.0
C109,10,829.0,829.0,200,1236,True,TL10_MGLS_V0,10,GLS,0,C,829.0
C201,10,1013.0,1013.0,200,3390,True,TL10_MGLS_V0,10,GLS,0,C,1013.0
C202,10,971.0,971.0,200,3390,True,TL10_MGLS_V0,10,GLS,0,C,971.0
C203,10,958.0,958.0,200,3390,True,TL10_MGLS_V0,10,GLS,0,C,958.0
C204,10,1076.0,1076.0,200,3390,True,TL10_MGLS_V0,10,GLS,0,C,1076.0
C205,10,987.0,987.0,200,3390,True,TL10_MGLS_V0,10,GLS,0,C,987.0
C206,10,961.0,961.0,200,3390,True,TL10_MGLS_V0,10,GLS,0,C,961.0
C207,10,966.0,966.0,200,3390,True,TL10_MGLS_V0,10,GLS,0,C,966.0
C208,10,969.0,969.0,200,3390,True,TL10_MGLS_V0,10,GLS,0,C,969.0
R103,15,1241.0,1241.0,200,230,True,TL10_MGLS_V0,10,GLS,0,R,1241.0
R104,12,1018.0,1018.0,200,230,True,TL10_MGLS_V0,10,GLS,0,R,1018.0
R106,14,1256.0,1256.0,200,230,True,TL10_MGLS_V0,10,GLS,0,R,1256.0
R107,11,1098.0,1098.0,200,230,True,TL10_MGLS_V0,10,GLS,0,R,1098.0
R108,10,982.0,982.0,200,230,True,TL10_MGLS_V0,10,GLS,0,R,982.0
R109,13,1217.0,1217.0,200,230,True,TL10_MGLS_V0,10,GLS,0,R,1217.0
R110,14,1171.0,1171.0,200,230,True,TL10_MGLS_V0,10,GLS,0,R,1171.0
R111,12,1100.0,1100.0,200,230,True,TL10_MGLS_V0,10,GLS,0,R,1100.0
R112,11,1023.0,1023.0,200,230,True,TL10_MGLS_V0,10,GLS,0,R,1023.0
R201,8,1262.0,1262.0,200,1000,True,TL10_MGLS_V0,10,GLS,0,R,1262.0
R202,9,1109.0,1109.0,200,1000,True,TL10_MGLS_V0,10,GLS,0,R,1109.0
R203,8,967.0,967.0,200,1000,True,TL10_MGLS_V0,10,GLS,0,R,967.0
R204,8,864.0,864.0,200,1000,True,TL10_MGLS_V0,10,GLS,0,R,864.0
R205,8,1111.0,1111.0,200,1000,True,TL10_MGLS_V0,10,GLS,0,R,1111.0
R206,9,1053.0,1053.0,200,1000,True,TL10_MGLS_V0,10,GLS,0,R,1053.0
R207,8,996.0,996.0,200,1000,True,TL10_MGLS_V0,10,GLS,0,R,996.0
R208,8,904.0,904.0,200,1000,True,TL10_MGLS_V0,10,GLS,0,R,904.0
R209,8,1048.0,1048.0,200,1000,True,TL10_MGLS_V0,10,GLS,0,R,1048.0
R210,8,967.0,967.0,200,1000,True,TL10_MGLS_V0,10,GLS,0,R,967.0
R211,8,870.0,870.0,200,1000,True,TL10_MGLS_V0,10,GLS,0,R,870.0
RC103,13,1364.0,1364.0,200,240,True,TL10_MGLS_V0,10,GLS,0,RC,1364.0
RC104,11,1258.0,1258.0,200,240,True,TL10_MGLS_V0,10,GLS,0,RC,1258.0
RC106,15,1477.0,1477.0,200,240,True,TL10_MGLS_V0,10,GLS,0,RC,1477.0
RC107,12,1268.0,1268.0,200,240,True,TL10_MGLS_V0,10,GLS,0,RC,1268.0
RC108,11,1178.0,1178.0,200,240,True,TL10_MGLS_V0,10,GLS,0,RC,1178.0
RC201,9,1428.0,1428.0,200,960,True,TL10_MGLS_V0,10,GLS,0,RC,1428.0
RC202,10,1276.0,1276.0,200,960,True,TL10_MGLS_V0,10,GLS,0,RC,1276.0
RC203,9,1152.0,1152.0,200,960,True,TL10_MGLS_V0,10,GLS,0,RC,1152.0
RC204,9,1055.0,1055.0,200,960,True,TL10_MGLS_V0,10,GLS,0,RC,1055.0
RC205,9,1269.0,1269.0,200,960,True,TL10_MGLS_V0,10,GLS,0,RC,1269.0
RC206,9,1257.0,1257.0,200,960,True,TL10_MGLS_V0,10,GLS,0,RC,1257.0
RC207,9,1212.0,1212.0,200,960,True,TL10_MGLS_V0,10,GLS,0,RC,1212.0
RC208,9,1083.0,1083.0,200,960,True,TL10_MGLS_V0,10,GLS,0,RC,1083.0
C101,10,829.0,100829.0,200,1236,True,TL10_MGLS_V10000,10,GLS,10000,C,100829.0
C102,10,829.0,100829.0,200,1236,True,TL10_MGLS_V10000,10,GLS,10000,C,100829.0
C103,10,868.0,100868.0,200,1236,True,TL10_MGLS_V10000,10,GLS,10000,C,100868.0
C104,10,925.0,100925.0,200,1236,True,TL10_MGLS_V10000,10,GLS,10000,C,100925.0
C105,10,829.0,100829.0,200,1236,True,TL10_MGLS_V10000,10,GLS,10000,C,100829.0
C106,10,854.0,100854.0,200,1236,True,TL10_MGLS_V10000,10,GLS,10000,C,100854.0
C107,10,829.0,100829.0,200,1236,True,TL10_MGLS_V10000,10,GLS,10000,C,100829.0
C108,10,829.0,100829.0,200,1236,True,TL10_MGLS_V10000,10,GLS,10000,C,100829.0
C109,10,829.0,100829.0,200,1236,True,TL10_MGLS_V10000,10,GLS,10000,C,100829.0
C201,10,988.0,100988.0,200,3390,True,TL10_MGLS_V10000,10,GLS,10000,C,100988.0
C202,10,1017.0,101017.0,200,3390,True,TL10_MGLS_V10000,10,GLS,10000,C,101017.0
C203,10,975.0,100975.0,200,3390,True,TL10_MGLS_V10000,10,GLS,10000,C,100975.0
C204,10,952.0,100952.0,200,3390,True,TL10_MGLS_V10000,10,GLS,10000,C,100952.0
C205,10,975.0,100975.0,200,3390,True,TL10_MGLS_V10000,10,GLS,10000,C,100975.0
C206,10,947.0,100947.0,200,3390,True,TL10_MGLS_V10000,10,GLS,10000,C,100947.0
C207,10,946.0,100946.0,200,3390,True,TL10_MGLS_V10000,10,GLS,10000,C,100946.0
C208,10,951.0,100951.0,200,3390,True,TL10_MGLS_V10000,10,GLS,10000,C,100951.0
R103,14,1225.0,141225.0,200,230,True,TL10_MGLS_V10000,10,GLS,10000,R,141225.0
R104,10,1012.0,101012.0,200,230,True,TL10_MGLS_V10000,10,GLS,10000,R,101012.0
R106,13,1262.0,131262.0,200,230,True,TL10_MGLS_V10000,10,GLS,10000,R,131262.0
R107,11,1093.0,111093.0,200,230,True,TL10_MGLS_V10000,10,GLS,10000,R,111093.0
R108,10,1019.0,101019.0,200,230,True,TL10_MGLS_V10000,10,GLS,10000,R,101019.0
R109,13,1241.0,131241.0,200,230,True,TL10_MGLS_V10000,10,GLS,10000,R,131241.0
R110,12,1137.0,121137.0,200,230,True,TL10_MGLS_V10000,10,GLS,10000,R,121137.0
R111,11,1101.0,111101.0,200,230,True,TL10_MGLS_V10000,10,GLS,10000,R,111101.0
R112,11,1001.0,111001.0,200,230,True,TL10_MGLS_V10000,10,GLS,10000,R,111001.0
R201,8,1239.0,81239.0,200,1000,True,TL10_MGLS_V10000,10,GLS,10000,R,81239.0
R202,8,1105.0,81105.0,200,1000,True,TL10_MGLS_V10000,10,GLS,10000,R,81105.0
R203,8,972.0,80972.0,200,1000,True,TL10_MGLS_V10000,10,GLS,10000,R,80972.0
R204,8,872.0,80872.0,200,1000,True,TL10_MGLS_V10000,10,GLS,10000,R,80872.0
R205,8,1057.0,81057.0,200,1000,True,TL10_MGLS_V10000,10,GLS,10000,R,81057.0
R206,8,962.0,80962.0,200,1000,True,TL10_MGLS_V10000,10,GLS,10000,R,80962.0
R207,8,929.0,80929.0,200,1000,True,TL10_MGLS_V10000,10,GLS,10000,R,80929.0
R208,8,854.0,80854.0,200,1000,True,TL10_MGLS_V10000,10,GLS,10000,R,80854.0
R209,8,964.0,80964.0,200,1000,True,TL10_MGLS_V10000,10,GLS,10000,R,80964.0
R210,8,994.0,80994.0,200,1000,True,TL10_MGLS_V10000,10,GLS,10000,R,80994.0
R211,8,877.0,80877.0,200,1000,True,TL10_MGLS_V10000,10,GLS,10000,R,80877.0
RC103,12,1341.0,121341.0,200,240,True,TL10_MGLS_V10000,10,GLS,10000,RC,121341.0
RC104,10,1243.0,101243.0,200,240,True,TL10_MGLS_V10000,10,GLS,10000,RC,101243.0
RC106,13,1400.0,131400.0,200,240,True,TL10_MGLS_V10000,10,GLS,10000,RC,131400.0
RC107,11,1254.0,111254.0,200,240,True,TL10_MGLS_V10000,10,GLS,10000,RC,111254.0
RC108,11,1170.0,111170.0,200,240,True,TL10_MGLS_V10000,10,GLS,10000,RC,111170.0
RC201,9,1473.0,91473.0,200,960,True,TL10_MGLS_V10000,10,GLS,10000,RC,91473.0
RC202,9,1295.0,91295.0,200,960,True,TL10_MGLS_V10000,10,GLS,10000,RC,91295.0
RC203,9,1201.0,91201.0,200,960,True,TL10_MGLS_V10000,10,GLS,10000,RC,91201.0
RC204,9,1067.0,91067.0,200,960,True,TL10_MGLS_V10000,10,GLS,10000,RC,91067.0
RC205,9,1283.0,91283.0,200,960,True,TL10_MGLS_V10000,10,GLS,10000,RC,91283.0
RC206,9,1240.0,91240.0,200,960,True,TL10_MGLS_V10000,10,GLS,10000,RC,91240.0
RC207,9,1228.0,91228.0,200,960,True,TL10_MGLS_V10000,10,GLS,10000,RC,91228.0
RC208,9,1071.0,91071.0,200,960,True,TL10_MGLS_V10000,10,GLS,10000,RC,91071.0
C101,10,829.0,829.0,200,1236,True,TL10_MTABU_V0,10,TABU,0,C,829.0
C102,10,829.0,829.0,200,1236,True,TL10_MTABU_V0,10,TABU,0,C,829.0
C103,10,833.0,833.0,200,1236,True,TL10_MTABU_V0,10,TABU,0,C,833.0
C104,10,852.0,852.0,200,1236,True,TL10_MTABU_V0,10,TABU,0,C,852.0
C105,10,829.0,829.0,200,1236,True,TL10_MTABU_V0,10,TABU,0,C,829.0
C106,10,829.0,829.0,200,1236,True,TL10_MTABU_V0,10,TABU,0,C,829.0
C107,10,829.0,829.0,200,1236,True,TL10_MTABU_V0,10,TABU,0,C,829.0
C108,10,829.0,829.0,200,1236,True,TL10_MTABU_V0,10,TABU,0,C,829.0
C109,10,829.0,829.0,200,1236,True,TL10_MTABU_V0,10,TABU,0,C,829.0
C201,10,1013.0,1013.0,200,3390,True,TL10_MTABU_V0,10,TABU,0,C,1013.0
C202,10,971.0,971.0,200,3390,True,TL10_MTABU_V0,10,TABU,0,C,971.0
C203,10,958.0,958.0,200,3390,True,TL10_MTABU_V0,10,TABU,0,C,958.0
C204,10,1059.0,1059.0,200,3390,True,TL10_MTABU_V0,10,TABU,0,C,1059.0
C205,10,986.0,986.0,200,3390,True,TL10_MTABU_V0,10,TABU,0,C,986.0
C206,10,961.0,961.0,200,3390,True,TL10_MTABU_V0,10,TABU,0,C,961.0
C207,10,958.0,958.0,200,3390,True,TL10_MTABU_V0,10,TABU,0,C,958.0
C208,10,969.0,969.0,200,3390,True,TL10_MTABU_V0,10,TABU,0,C,969.0
R103,15,1241.0,1241.0,200,230,True,TL10_MTABU_V0,10,TABU,0,R,1241.0
R104,12,1018.0,1018.0,200,230,True,TL10_MTABU_V0,10,TABU,0,R,1018.0
R106,14,1270.0,1270.0,200,230,True,TL10_MTABU_V0,10,TABU,0,R,1270.0
R107,11,1098.0,1098.0,200,230,True,TL10_MTABU_V0,10,TABU,0,R,1098.0
R108,10,984.0,984.0,200,230,True,TL10_MTABU_V0,10,TABU,0,R,984.0
R109,13,1217.0,1217.0,200,230,True,TL10_MTABU_V0,10,TABU,0,R,1217.0
R110,13,1154.0,1154.0,200,230,True,TL10_MTABU_V0,10,TABU,0,R,1154.0
R111,12,1099.0,1099.0,200,230,True,TL10_MTABU_V0,10,TABU,0,R,1099.0
R112,11,1023.0,1023.0,200,230,True,TL10_MTABU_V0,10,TABU,0,R,1023.0
R201,9,1200.0,1200.0,200,1000,True,TL10_MTABU_V0,10,TABU,0,R,1200.0
R202,9,1087.0,1087.0,200,1000,True,TL10_MTABU_V0,10,TABU,0,R,1087.0
R203,9,966.0,966.0,200,1000,True,TL10_MTABU_V0,10,TABU,0,R,966.0
R204,8,864.0,864.0,200,1000,True,TL10_MTABU_V0,10,TABU,0,R,864.0
R205,8,1041.0,1041.0,200,1000,True,TL10_MTABU_V0,10,TABU,0,R,1041.0
R206,8,1004.0,1004.0,200,1000,True,TL10_MTABU_V0,10,TABU,0,R,1004.0
R207,8,958.0,958.0,200,1000,True,TL10_MTABU_V0,10,TABU,0,R,958.0
R208,8,871.0,871.0,200,1000,True,TL10_MTABU_V0,10,TABU,0,R,871.0
R209,8,1032.0,1032.0,200,1000,True,TL10_MTABU_V0,10,TABU,0,R,1032.0
R210,8,967.0,967.0,200,1000,True,TL10_MTABU_V0,10,TABU,0,R,967.0
R211,8,888.0,888.0,200,1000,True,TL10_MTABU_V0,10,TABU,0,R,888.0
RC103,13,1367.0,1367.0,200,240,True,TL10_MTABU_V0,10,TABU,0,RC,1367.0
RC104,11,1258.0,1258.0,200,240,True,TL10_MTABU_V0,10,TABU,0,RC,1258.0
RC106,15,1477.0,1477.0,200,240,True,TL10_MTABU_V0,10,TABU,0,RC,1477.0
RC107,12,1268.0,1268.0,200,240,True,TL10_MTABU_V0,10,TABU,0,RC,1268.0
RC108,11,1178.0,1178.0,200,240,True,TL10_MTABU_V0,10,TABU,0,RC,1178.0
RC201,10,1408.0,1408.0,200,960,True,TL10_MTABU_V0,10,TABU,0,RC,1408.0
RC202,10,1276.0,1276.0,200,960,True,TL10_MTABU_V0,10,TABU,0,RC,1276.0
RC203,9,1141.0,1141.0,200,960,True,TL10_MTABU_V0,10,TABU,0,RC,1141.0
RC204,9,1055.0,1055.0,200,960,True,TL10_MTABU_V0,10,TABU,0,RC,1055.0
RC205,9,1269.0,1269.0,200,960,True,TL10_MTABU_V0,10,TABU,0,RC,1269.0
RC206,9,1257.0,1257.0,200,960,True,TL10_MTABU_V0,10,TABU,0,RC,1257.0
RC207,9,1263.0,1263.0,200,960,True,TL10_MTABU_V0,10,TABU,0,RC,1263.0
RC208,9,1083.0,1083.0,200,960,True,TL10_MTABU_V0,10,TABU,0,RC,1083.0
C101,10,829.0,100829.0,200,1236,True,TL10_MTABU_V10000,10,TABU,10000,C,100829.0
C102,10,829.0,100829.0,200,1236,True,TL10_MTABU_V10000,10,TABU,10000,C,100829.0
C103,10,868.0,100868.0,200,1236,True,TL10_MTABU_V10000,10,TABU,10000,C,100868.0
C104,10,925.0,100925.0,200,1236,True,TL10_MTABU_V10000,10,TABU,10000,C,100925.0
C105,10,829.0,100829.0,200,1236,True,TL10_MTABU_V10000,10,TABU,10000,C,100829.0
C106,10,829.0,100829.0,200,1236,True,TL10_MTABU_V10000,10,TABU,10000,C,100829.0
C107,10,829.0,100829.0,200,1236,True,TL10_MTABU_V10000,10,TABU,10000,C,100829.0
C108,10,829.0,100829.0,200,1236,True,TL10_MTABU_V10000,10,TABU,10000,C,100829.0
C109,10,829.0,100829.0,200,1236,True,TL10_MTABU_V10000,10,TABU,10000,C,100829.0
C201,10,988.0,100988.0,200,3390,True,TL10_MTABU_V10000,10,TABU,10000,C,100988.0
C202,10,1017.0,101017.0,200,3390,True,TL10_MTABU_V10000,10,TABU,10000,C,101017.0
C203,10,975.0,100975.0,200,3390,True,TL10_MTABU_V10000,10,TABU,10000,C,100975.0
C204,10,963.0,100963.0,200,3390,True,TL10_MTABU_V10000,10,TABU,10000,C,100963.0
C205,10,985.0,100985.0,200,3390,True,TL10_MTABU_V10000,10,TABU,10000,C,100985.0
C206,10,947.0,100947.0,200,3390,True,TL10_MTABU_V10000,10,TABU,10000,C,100947.0
C207,10,946.0,100946.0,200,3390,True,TL10_MTABU_V10000,10,TABU,10000,C,100946.0
C208,10,963.0,100963.0,200,3390,True,TL10_MTABU_V10000,10,TABU,10000,C,100963.0
R103,14,1225.0,141225.0,200,230,True,TL10_MTABU_V10000,10,TABU,10000,R,141225.0
R104,10,1012.0,101012.0,200,230,True,TL10_MTABU_V10000,10,TABU,10000,R,101012.0
R106,13,1262.0,131262.0,200,230,True,TL10_MTABU_V10000,10,TABU,10000,R,131262.0
R107,11,1092.0,111092.0,200,230,True,TL10_MTABU_V10000,10,TABU,10000,R,111092.0
R108,10,1018.0,101018.0,200,230,True,TL10_MTABU_V10000,10,TABU,10000,R,101018.0
R109,13,1241.0,131241.0,200,230,True,TL10_MTABU_V10000,10,TABU,10000,R,131241.0
R110,12,1147.0,121147.0,200,230,True,TL10_MTABU_V10000,10,TABU,10000,R,121147.0
R111,11,1134.0,111134.0,200,230,True,TL10_MTABU_V10000,10,TABU,10000,R,111134.0
R112,11,1016.0,111016.0,200,230,True,TL10_MTABU_V10000,10,TABU,10000,R,111016.0
R201,8,1239.0,81239.0,200,1000,True,TL10_MTABU_V10000,10,TABU,10000,R,81239.0
R202,8,1106.0,81106.0,200,1000,True,TL10_MTABU_V10000,10,TABU,10000,R,81106.0
R203,8,972.0,80972.0,200,1000,True,TL10_MTABU_V10000,10,TABU,10000,R,80972.0
R204,8,872.0,80872.0,200,1000,True,TL10_MTABU_V10000,10,TABU,10000,R,80872.0
R205,8,1057.0,81057.0,200,1000,True,TL10_MTABU_V10000,10,TABU,10000,R,81057.0
R206,8,962.0,80962.0,200,1000,True,TL10_MTABU_V10000,10,TABU,10000,R,80962.0
R207,8,929.0,80929.0,200,1000,True,TL10_MTABU_V10000,10,TABU,10000,R,80929.0
R208,8,854.0,80854.0,200,1000,True,TL10_MTABU_V10000,10,TABU,10000,R,80854.0
R209,8,964.0,80964.0,200,1000,True,TL10_MTABU_V10000,10,TABU,10000,R,80964.0
R210,8,994.0,80994.0,200,1000,True,TL10_MTABU_V10000,10,TABU,10000,R,80994.0
R211,8,877.0,80877.0,200,1000,True,TL10_MTABU_V10000,10,TABU,10000,R,80877.0
RC103,12,1343.0,121343.0,200,240,True,TL10_MTABU_V10000,10,TABU,10000,RC,121343.0
RC104,11,1229.0,111229.0,200,240,True,TL10_MTABU_V10000,10,TABU,10000,RC,111229.0
RC106,13,1400.0,131400.0,200,240,True,TL10_MTABU_V10000,10,TABU,10000,RC,131400.0
RC107,11,1254.0,111254.0,200,240,True,TL10_MTABU_V10000,10,TABU,10000,RC,111254.0
RC108,11,1178.0,111178.0,200,240,True,TL10_MTABU_V10000,10,TABU,10000,RC,111178.0
RC201,9,1473.0,91473.0,200,960,True,TL10_MTABU_V10000,10,TABU,10000,RC,91473.0
RC202,9,1295.0,91295.0,200,960,True,TL10_MTABU_V10000,10,TABU,10000,RC,91295.0
RC203,9,1201.0,91201.0,200,960,True,TL10_MTABU_V10000,10,TABU,10000,RC,91201.0
RC204,9,1067.0,91067.0,200,960,True,TL10_MTABU_V10000,10,TABU,10000,RC,91067.0
RC205,9,1296.0,91296.0,200,960,True,TL10_MTABU_V10000,10,TABU,10000,RC,91296.0
RC206,9,1261.0,91261.0,200,960,True,TL10_MTABU_V10000,10,TABU,10000,RC,91261.0
