instance,method,ontime_mean,vehicles,total_distance,status,family,distance,dist_base,vehicles_base,delta_dist,pct_improve
C101,SAA16-b0p3,99.41,10.0,890.0,OK,C,890.0,829.0,10.0,61.0,-7.3582629674306395
C102,SAA16-b0p3,99.59,10.0,886.0,OK,C,886.0,829.0,10.0,57.0,-6.875753920386007
C103,SAA16-b0p3,99.795,10.0,916.0,OK,C,916.0,868.0,10.0,48.0,-5.529953917050691
C104,SAA16-b0p3,99.4141414141414,10.0,858.0,OK,C,858.0,859.0,10.0,-1.0,0.11641443538998836
C105,SAA16-b0p3,99.955,10.0,890.0,OK,C,890.0,829.0,10.0,61.0,-7.3582629674306395
C106,SAA16-b0p3,99.74,10.0,888.0,OK,C,888.0,829.0,10.0,59.0,-7.117008443908324
C107,SAA16-b0p3,99.61,10.0,881.0,OK,C,881.0,829.0,10.0,52.0,-6.272617611580217
C108,SAA16-b0p3,99.765,10.0,881.0,OK,C,881.0,829.0,10.0,52.0,-6.272617611580217
C109,SAA16-b0p3,100.0,10.0,903.0,OK,C,903.0,829.0,10.0,74.0,-8.926417370325694
C201,SAA16-b0p3,100.0,10.0,1025.0,OK,C,1025.0,958.0,10.0,67.0,-6.993736951983299
C202,SAA16-b0p3,100.0,10.0,1023.0,OK,C,1023.0,966.0,10.0,57.0,-5.900621118012422
C203,SAA16-b0p3,100.0,10.0,1015.0,OK,C,1015.0,955.0,10.0,60.0,-6.282722513089006
C204,SAA16-b0p3,100.0,10.0,978.0,OK,C,978.0,952.0,10.0,26.0,-2.73109243697479
C205,SAA16-b0p3,100.0,10.0,1019.0,OK,C,1019.0,962.0,10.0,57.0,-5.925155925155925
C206,SAA16-b0p3,99.995,10.0,1011.0,OK,C,1011.0,947.0,10.0,64.0,-6.75818373812038
C207,SAA16-b0p3,100.0,10.0,993.0,OK,C,993.0,946.0,10.0,47.0,-4.968287526427061
C208,SAA16-b0p3,100.0,10.0,1017.0,OK,C,1017.0,948.0,10.0,69.0,-7.2784810126582276
R101,SAA16-b0p3,94.995,20.0,1781.0,NO_METHOD_MET_TARGET,R,1781.0,,,,
R102,SAA16-b0p3,95.54,19.0,1602.0,NO_METHOD_MET_TARGET,R,1602.0,,,,
R103,SAA16-b0p3,95.51,15.0,1310.0,NO_METHOD_MET_TARGET,R,1310.0,1209.0,14.0,101.0,-8.354011579818032
R104,SAA16-b0p3,95.545,10.0,1106.0,NO_METHOD_MET_TARGET,R,1106.0,987.0,10.0,119.0,-12.056737588652481
R105,SAA16-b0p3,94.825,15.0,1488.0,NO_METHOD_MET_TARGET,R,1488.0,,,,
R106,SAA16-b0p3,94.545,13.0,1327.0,NO_METHOD_MET_TARGET,R,1327.0,1238.0,13.0,89.0,-7.189014539579968
R107,SAA16-b0p3,94.955,11.0,1183.0,NO_METHOD_MET_TARGET,R,1183.0,1088.0,11.0,95.0,-8.731617647058824
R108,SAA16-b0p3,96.54,10.0,1059.0,NO_METHOD_MET_TARGET,R,1059.0,960.0,10.0,99.0,-10.3125
R109,SAA16-b0p3,97.12,13.0,1292.0,NO_METHOD_MET_TARGET,R,1292.0,1185.0,12.0,107.0,-9.029535864978904
R110,SAA16-b0p3,97.355,12.0,1207.0,NO_METHOD_MET_TARGET,R,1207.0,1132.0,11.0,75.0,-6.625441696113074
R111,SAA16-b0p3,95.21,12.0,1169.0,NO_METHOD_MET_TARGET,R,1169.0,1073.0,11.0,96.0,-8.946877912395154
R112,Q120,99.485,12.0,1069.0,OK,R,1069.0,966.0,10.0,103.0,-10.662525879917185
R201,SAA16-b0p3,99.73,8.0,1270.0,OK,R,1270.0,1195.0,8.0,75.0,-6.2761506276150625
R202,SAA16-b0p3,99.21,8.0,1171.0,OK,R,1171.0,1073.0,8.0,98.0,-9.133271202236719
R203,SAA16-b0p3,99.77,8.0,1024.0,OK,R,1024.0,957.0,8.0,67.0,-7.001044932079415
R204,SAA16-b0p3,99.95,8.0,930.0,OK,R,930.0,843.0,8.0,87.0,-10.320284697508896
R205,SAA16-b0p3,99.43,8.0,1111.0,OK,R,1111.0,1018.0,8.0,93.0,-9.135559921414538
R206,SAA16-b0p3,99.02,8.0,1042.0,OK,R,1042.0,962.0,8.0,80.0,-8.316008316008316
R207,SAA16-b0p3,99.555,8.0,960.0,OK,R,960.0,904.0,8.0,56.0,-6.1946902654867255
R208,SAA16-b0p3,100.0,8.0,905.0,OK,R,905.0,846.0,8.0,59.0,-6.973995271867612
R209,SAA16-b0p3,99.88,8.0,1037.0,OK,R,1037.0,948.0,8.0,89.0,-9.388185654008439
R210,SAA16-b0p3,99.745,8.0,1034.0,OK,R,1034.0,982.0,8.0,52.0,-5.295315682281059
R211,SAA16-b0p3,99.595,8.0,921.0,OK,R,921.0,859.0,8.0,62.0,-7.217694994179278
RC101,SAA16-b0p3,93.415,16.0,1792.0,NO_METHOD_MET_TARGET,RC,1792.0,,,,
RC102,SAA16-b0p3,92.655,14.0,1667.0,NO_METHOD_MET_TARGET,RC,1667.0,,,,
RC103,SAA16-b0p3,96.225,12.0,1379.0,NO_METHOD_MET_TARGET,RC,1379.0,1341.0,12.0,38.0,-2.8337061894108873
RC104,SAA16-b0p3,97.385,11.0,1277.0,NO_METHOD_MET_TARGET,RC,1277.0,1188.0,10.0,89.0,-7.491582491582491
RC105,SAA16-b0p3,92.315,15.0,1711.0,NO_METHOD_MET_TARGET,RC,1711.0,,,,
RC106,SAA16-b0p3,95.86,14.0,1533.0,NO_METHOD_MET_TARGET,RC,1533.0,1400.0,13.0,133.0,-9.5
RC107,SAA16-b0p3,96.11,12.0,1355.0,NO_METHOD_MET_TARGET,RC,1355.0,1254.0,11.0,101.0,-8.054226475279107
RC108,Q120,99.33,13.0,1367.0,OK,RC,1367.0,1170.0,11.0,197.0,-16.837606837606838
RC201,SAA16-b0p3,99.645,9.0,1495.0,OK,RC,1495.0,1448.0,9.0,47.0,-3.24585635359116
RC202,SAA16-b0p3,99.7,9.0,1341.0,OK,RC,1341.0,1291.0,9.0,50.0,-3.8729666924864445
RC203,SAA16-b0p3,99.575,9.0,1184.0,OK,RC,1184.0,1123.0,9.0,61.0,-5.431878895814782
RC204,SAA16-b0p3,100.0,9.0,1127.0,OK,RC,1127.0,1043.0,9.0,84.0,-8.053691275167786
RC205,SAA16-b0p3,99.44,9.0,1463.0,OK,RC,1463.0,1283.0,9.0,180.0,-14.029618082618862
RC206,SAA16-b0p3,99.835,9.0,1279.0,OK,RC,1279.0,1240.0,9.0,39.0,-3.1451612903225805
RC207,SAA16-b0p3,99.255,9.0,1220.0,OK,RC,1220.0,1161.0,9.0,59.0,-5.0818260120585705
RC208,SAA16-b0p3,99.65,9.0,1080.0,OK,RC,1080.0,1018.0,9.0,62.0,-6.090373280943026
