instance,family,n_customers,method,method_family,tag,metaheuristic,time_limit_s,vehicle_cost,K_eval,seed_eval,cv_global_eval,cv_link_eval,feasible,vehicles,distance,runtime_s,ontime_mean,ontime_p50,ontime_p95,tard_mean,sla_metric,sla_threshold,meets_SLA,is_champion,status,version_tag,seed_build,gap_to_det_pct,gap_to_best_pct
R206,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1030.9,179.8,100.0,100.0,98.6,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.24,1.24
R206,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1056.8,254.1,99.6,99.6,98.7,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,3.78,3.78
R206,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1093.3,464.6,99.8,100.0,99.3,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,7.37,7.37
R206,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1028.0,230.5,99.2,99.1,97.8,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.95,0.95
R206,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1030.3,336.1,99.8,99.8,98.3,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.18,1.18
R207,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1162.8,9.1,99.2,99.3,97.5,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.46
R207,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1157.5,19.2,98.8,99.1,97.4,2.1,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.46,0.0
R207,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1167.2,22.3,98.9,98.9,97.2,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.38,0.84
R207,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1170.1,32.4,100.0,100.0,99.2,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.63,1.09
R207,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1202.0,180.4,100.0,100.0,98.2,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,3.37,3.84
R207,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1188.6,305.6,99.1,98.9,97.7,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,2.22,2.69
R207,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1240.5,561.9,100.0,100.0,98.6,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,6.68,7.17
R207,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1172.7,225.8,98.9,98.9,98.0,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.85,1.31
R207,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1177.1,382.6,99.9,99.9,98.5,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.23,1.69
R208,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1142.7,8.6,98.9,99.3,98.7,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,1.64
R208,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1124.3,19.3,99.5,99.3,98.0,2.4,ontime_p50,95.0,True,True,feasible,static_v1,0,-1.61,0.0
R208,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1144.5,22.9,99.6,99.4,97.4,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.16,1.8
R208,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1182.9,30.1,98.9,98.5,96.9,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,3.52,5.21
R208,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1167.3,188.9,99.1,99.4,98.3,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,2.15,3.82
R208,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1191.1,300.7,100.0,100.0,98.9,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,4.24,5.94
R208,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1221.5,535.9,100.0,100.0,99.5,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,6.9,8.65
R208,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1148.8,221.4,98.9,99.0,97.2,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.53,2.18
R208,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1155.6,327.9,98.7,98.9,97.1,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.13,2.78
R209,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1121.4,9.6,99.5,99.6,97.7,2.3,ontime_p50,95.0,True,True,feasible,static_v1,0,0.0,0.0
R209,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1138.9,20.1,98.5,98.6,97.4,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.56,1.56
R209,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1124.2,24.8,99.1,98.4,97.4,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,0.25,0.25
R209,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1140.4,31.5,99.4,99.2,98.4,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.69,1.69
R209,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1144.9,192.5,98.7,99.0,97.9,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,2.1,2.1
R209,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1148.5,291.8,100.0,100.0,98.9,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,2.42,2.42
R209,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1157.5,464.3,99.7,99.7,99.1,2.0,ontime_p50,95.0,True,False,feasible,static_v1,0,3.22,3.22
R209,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1128.6,247.3,99.6,99.8,98.7,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.64,0.64
R209,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,9,1138.8,370.2,99.3,99.1,97.1,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.55,1.55
R210,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1175.9,8.4,98.6,98.8,96.9,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.53
R210,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1196.5,18.3,98.5,98.6,96.8,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.75,2.29
R210,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1169.7,24.9,99.2,99.1,97.2,2.2,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.53,0.0
R210,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1208.6,30.8,98.8,99.1,98.0,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,2.78,3.33
R210,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1206.7,189.2,100.0,100.0,98.6,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,2.62,3.16
R210,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1226.8,304.5,99.4,99.6,99.0,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,4.33,4.88
R210,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1258.2,563.1,100.0,99.8,99.0,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,7.0,7.57
R210,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,1182.8,256.0,99.3,99.1,97.3,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.59,1.12
R210,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,1189.1,319.0,99.9,99.6,98.6,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,1.12,1.66
R211,R,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,914.8,9.3,98.6,98.9,97.8,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,1.64
R211,R,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,934.6,16.3,99.5,99.7,98.9,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,2.16,3.84
R211,R,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,900.0,25.3,99.6,99.5,97.5,2.2,ontime_p50,95.0,True,True,feasible,static_v1,0,-1.62,0.0
R211,R,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,938.8,31.3,99.4,99.2,98.2,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,2.62,4.31
R211,R,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,928.5,193.5,99.9,99.5,98.5,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.5,3.17
R211,R,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,963.8,300.6,99.4,99.1,98.3,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,5.36,7.09
R211,R,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,982.4,498.3,99.8,100.0,98.5,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,7.39,9.16
R211,R,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,8,917.1,240.7,99.8,99.7,98.8,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.25,1.9
R211,R,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,7,932.2,355.2,99.0,99.4,98.4,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.9,3.58
RC101,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1315.0,10.9,99.5,99.4,97.7,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,1.85																			
RC101,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1324.3,22.0,97.5,97.0,95.9,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.71,2.57																			
RC101,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1291.1,30.0,98.2,98.2,97.6,2.4,ontime_p50,95.0,True,True,feasible,static_v1,0,-1.82,0.0																			
RC101,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1349.6,37.1,98.5,98.6,97.7,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,2.63,4.53																			
RC101,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1364.1,230.1,98.9,99.3,98.6,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,3.73,5.65																			
RC101,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1358.1,305.7,97.8,97.8,97.1,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,3.28,5.19																			
RC101,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1376.3,628.1,99.4,99.5,98.5,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,4.66,6.6																			
RC101,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1323.5,261.6,98.5,98.5,97.5,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.65,2.51																			
RC101,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1331.8,403.3,99.5,99.6,98.9,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.28,3.15																			
RC102,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1353.2,9.8,99.1,99.2,97.2,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.36																			
RC102,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1348.3,22.0,97.7,98.1,97.6,2.5,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.36,0.0																			
RC102,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1352.9,29.6,97.9,97.5,96.7,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,-0.02,0.34																			
RC102,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1383.0,34.6,98.7,98.7,98.1,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,2.2,2.57																			
RC102,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1399.3,182.5,99.3,99.4,98.3,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,3.41,3.78																			
RC102,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1422.6,347.6,98.7,98.5,97.3,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,5.13,5.51																			
RC102,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1457.4,563.0,99.3,98.5,96.7,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,7.7,8.09																			
RC102,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1361.1,279.2,99.1,99.5,97.5,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.58,0.95																			
RC102,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1367.7,431.7,99.2,99.0,97.2,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,1.07,1.44																			
RC103,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1561.9,9.7,98.6,98.6,97.8,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,1.11																			
RC103,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1544.7,20.6,97.6,97.6,96.4,2.4,ontime_p50,95.0,True,True,feasible,static_v1,0,-1.1,0.0																			
RC103,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1573.3,28.6,99.2,99.1,98.3,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.73,1.85																			
RC103,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1580.5,35.3,98.5,98.4,97.0,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.19,2.32																			
RC103,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1589.6,187.4,98.3,98.2,96.8,2.6,ontime_p50,95.0,True,False,feasible,static_v1,0,1.77,2.91																			
RC103,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1641.2,299.0,98.4,98.2,96.3,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,5.08,6.25																			
RC103,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1672.6,607.7,99.2,99.0,97.7,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,7.09,8.28																			
RC103,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1566.7,255.3,98.2,98.2,97.7,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,0.31,1.42																			
RC103,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1574.6,382.6,99.2,99.3,97.7,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.81,1.94																			
RC104,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1764.9,9.6,97.5,97.7,96.0,2.5,ontime_p50,95.0,True,True,feasible,static_v1,0,0.0,0.0																			
RC104,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1771.2,19.9,97.7,97.9,97.2,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,0.36,0.36																			
RC104,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1776.0,27.2,98.9,98.8,97.6,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.63,0.63																			
RC104,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1767.5,34.2,98.0,97.9,96.2,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,0.15,0.15																			
RC104,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1801.8,189.1,100.0,99.7,99.2,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,2.09,2.09																			
RC104,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1825.2,330.1,98.9,98.1,97.1,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,3.42,3.42																			
RC104,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1818.7,661.5,99.3,99.1,97.1,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,3.05,3.05																			
RC104,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1773.7,249.4,97.7,97.8,96.1,2.6,ontime_p50,95.0,True,False,feasible,static_v1,0,0.5,0.5																			
RC104,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1787.7,410.3,99.9,100.0,98.7,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.29,1.29																			
RC105,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1417.2,11.3,99.5,99.6,99.0,2.2,ontime_p50,95.0,True,True,feasible,static_v1,0,0.0,0.0																			
RC105,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1431.0,22.6,98.4,98.2,97.1,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.97,0.97																			
RC105,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1442.2,30.3,99.3,99.4,97.6,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,1.76,1.76																			
RC105,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1419.1,31.9,99.4,99.3,97.4,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.13,0.13																			
RC105,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1438.5,208.3,98.4,98.2,96.8,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.5,1.5																			
RC105,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1460.2,358.6,99.6,99.8,97.9,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,3.03,3.03																			
RC105,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1499.0,532.2,99.9,100.0,99.2,2.0,ontime_p50,95.0,True,False,feasible,static_v1,0,5.77,5.77																			
RC105,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,15,1422.1,256.0,98.9,99.0,97.1,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.35,0.35																			
RC105,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1444.6,408.4,98.5,98.7,97.9,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,1.93,1.93																			
RC106,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1312.2,10.6,98.5,98.5,96.9,2.2,ontime_p50,95.0,True,True,feasible,static_v1,0,0.0,0.0																			
RC106,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1325.0,19.6,98.5,98.4,97.4,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,0.98,0.98																			
RC106,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1328.8,24.4,98.8,98.9,98.3,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,1.27,1.27																			
