instance,family,n_customers,method,method_family,tag,metaheuristic,time_limit_s,vehicle_cost,K_eval,seed_eval,cv_global_eval,cv_link_eval,feasible,vehicles,distance,runtime_s,ontime_mean,ontime_p50,ontime_p95,tard_mean,sla_metric,sla_threshold,meets_SLA,is_champion,status,version_tag,seed_build,gap_to_det_pct,gap_to_best_pct
RC106,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1314.4,30.6,100.0,100.0,98.3,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.17,0.17																			
RC106,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1333.4,186.1,99.1,98.9,97.0,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.62,1.62																			
RC106,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1361.7,339.6,97.7,97.9,96.7,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,3.77,3.77																			
RC106,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1413.1,538.1,100.0,100.0,98.2,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,7.69,7.69																			
RC106,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1326.6,276.5,99.1,99.2,97.2,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,1.1,1.1																			
RC106,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1330.2,368.0,98.0,98.1,97.1,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,1.37,1.37																			
RC107,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,13,1690.3,10.1,99.7,99.5,98.1,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.87																			
RC107,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,13,1701.3,18.8,97.9,98.0,96.3,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,0.65,1.53																			
RC107,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,13,1675.7,29.2,99.0,99.0,98.1,2.4,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.86,0.0																			
RC107,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1705.0,36.6,97.8,97.5,95.7,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,0.87,1.75																			
RC107,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1746.2,186.1,99.1,99.2,98.1,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,3.31,4.21																			
RC107,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,13,1752.3,328.9,98.3,98.8,97.3,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,3.67,4.57																			
RC107,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,13,1778.8,568.4,98.9,98.9,97.5,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,5.24,6.15																			
RC107,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,14,1707.6,260.8,97.8,97.8,96.2,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.02,1.9																			
RC107,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,13,1715.3,364.4,98.9,98.8,97.1,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.48,2.36																			
RC108,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1321.4,10.0,99.2,99.5,98.8,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,1.09																			
RC108,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1307.2,19.5,98.5,98.7,97.0,2.4,ontime_p50,95.0,True,True,feasible,static_v1,0,-1.07,0.0																			
RC108,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1323.0,30.3,98.3,98.2,97.7,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.12,1.21																			
RC108,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1330.4,33.0,99.0,99.1,97.4,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.68,1.77																			
RC108,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1371.9,230.9,100.0,99.7,99.2,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,3.82,4.95																			
RC108,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1375.5,326.1,99.1,99.2,98.3,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,4.09,5.22																			
RC108,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,17,1422.3,644.0,98.8,98.8,97.5,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,7.64,8.81																			
RC108,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1333.7,257.5,99.3,99.4,98.4,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.93,2.03																			
RC108,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,16,1342.7,447.4,99.9,100.0,98.2,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.61,2.72																			
RC201,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1407.7,9.0,98.8,98.9,97.7,2.3,ontime_p50,95.0,True,True,feasible,static_v1,0,0.0,0.0																			
RC201,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1417.6,18.8,99.8,99.8,98.9,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.7,0.7																			
RC201,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1428.9,24.7,99.1,99.1,97.3,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.51,1.51																			
RC201,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1419.6,29.9,98.7,98.5,96.7,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.85,0.85																			
RC201,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1426.4,182.1,99.5,99.5,97.8,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.33,1.33																			
RC201,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1482.6,320.2,99.9,100.0,98.7,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,5.32,5.32																			
RC201,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1505.5,515.3,99.9,100.0,98.7,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,6.95,6.95																			
RC201,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1413.8,212.6,99.6,99.5,98.1,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.43,0.43																			
RC201,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1433.0,398.2,100.0,100.0,99.4,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.8,1.8																			
RC202,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1201.7,9.1,98.7,98.9,97.4,2.5,ontime_p50,95.0,True,True,feasible,static_v1,0,0.0,0.0																			
RC202,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1224.3,18.6,100.0,100.0,99.2,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.88,1.88																			
RC202,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1202.9,22.9,99.3,99.5,98.7,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.1,0.1																			
RC202,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1220.7,33.7,98.9,98.7,98.0,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.58,1.58																			
RC202,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1228.5,191.3,99.4,99.3,97.5,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,2.23,2.23																			
RC202,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1249.5,327.6,99.3,98.8,97.6,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,3.98,3.98																			
RC202,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1250.1,586.1,99.7,99.3,97.4,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,4.03,4.03																			
RC202,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1212.4,265.2,99.0,98.9,97.4,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.89,0.89																			
RC202,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1218.3,358.4,98.9,98.4,97.9,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.38,1.38																			
RC203,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1273.2,8.4,99.0,99.0,98.2,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.61																			
RC203,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1297.7,16.8,99.0,99.0,97.6,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.92,2.54																			
RC203,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1265.5,25.6,99.0,99.0,97.4,2.3,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.6,0.0																			
RC203,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1288.6,33.8,99.9,99.8,98.7,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.21,1.83																			
RC203,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1309.3,204.9,99.4,99.5,98.5,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,2.84,3.46																			
RC203,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1322.5,327.9,100.0,100.0,98.5,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,3.87,4.5																			
RC203,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1342.5,604.2,99.9,100.0,98.0,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,5.44,6.08																			
RC203,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1278.3,270.4,99.5,99.4,97.9,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.4,1.01																			
RC203,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1294.3,361.2,98.9,98.8,97.5,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.66,2.28																			
RC204,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1370.4,9.2,99.2,99.0,97.3,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.67																			
RC204,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1392.7,18.3,99.0,99.0,97.3,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.63,2.31																			
RC204,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1361.3,24.7,99.4,99.4,97.6,2.4,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.66,0.0																			
RC204,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1386.6,31.6,98.9,98.4,96.5,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.18,1.86																			
RC204,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1400.3,189.1,99.9,99.8,98.7,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,2.18,2.86																			
RC204,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1425.8,289.4,100.0,99.6,98.0,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,4.04,4.74																			
RC204,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1438.7,518.4,99.1,99.2,98.5,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,4.98,5.69																			
RC204,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1374.5,253.1,99.8,100.0,98.2,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.3,0.97																			
RC204,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1385.9,415.6,98.9,98.5,96.6,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,1.13,1.81																			
RC205,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1060.0,9.0,99.4,99.7,98.2,2.3,ontime_p50,95.0,True,True,feasible,static_v1,0,0.0,0.0																			
RC205,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1084.2,20.6,99.8,100.0,99.0,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,2.28,2.28																			
RC205,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1064.0,27.2,98.4,98.9,97.4,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.38,0.38																			
RC205,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1095.1,28.8,100.0,100.0,98.3,2.0,ontime_p50,95.0,True,False,feasible,static_v1,0,3.31,3.31																			
RC205,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1074.9,191.2,100.0,100.0,99.3,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.41,1.41																			
RC205,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1103.6,266.3,99.8,99.7,98.5,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,4.11,4.11																			
RC205,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1132.7,485.0,99.2,99.2,97.8,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,6.86,6.86																			
RC205,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1065.1,239.2,99.7,99.9,99.0,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.48,0.48																			
RC205,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1078.8,379.5,100.0,99.7,98.0,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,1.77,1.77																			
RC206,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1250.4,10.1,99.0,98.8,97.6,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,0.51																			
RC206,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1259.9,20.3,98.9,99.1,97.5,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.76,1.28																			
RC206,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1244.0,22.5,99.0,99.2,98.6,2.4,ontime_p50,95.0,True,True,feasible,static_v1,0,-0.51,0.0																			
RC206,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1259.0,32.6,98.9,99.0,97.9,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,0.69,1.21
RC206,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1287.6,204.1,99.4,99.7,98.0,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,2.98,3.5
RC206,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1313.6,299.0,99.9,99.6,98.0,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,5.05,5.59
RC206,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1322.3,585.7,99.7,99.5,97.6,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,5.75,6.29
RC206,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1258.2,233.7,99.4,99.4,98.2,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,0.62,1.14
RC206,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1269.7,348.6,99.1,99.3,98.0,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.54,2.07
RC207,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1206.8,9.0,98.6,98.4,96.6,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.0,1.11
RC207,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1205.4,19.9,99.5,100.0,98.4,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,-0.12,1.0
RC207,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1193.5,26.4,99.2,99.4,98.9,2.3,ontime_p50,95.0,True,True,feasible,static_v1,0,-1.1,0.0
RC207,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1201.8,29.9,98.8,98.5,97.0,2.5,ontime_p50,95.0,True,False,feasible,static_v1,0,-0.41,0.7
RC207,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,12,1229.0,210.2,100.0,99.7,98.5,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,1.84,2.97
RC207,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1251.0,304.9,99.5,99.5,97.9,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,3.66,4.82
RC207,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1294.4,527.2,100.0,100.0,98.9,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,7.26,8.45
RC207,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1217.8,242.5,98.9,98.8,98.0,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.91,2.04
RC207,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1230.7,338.7,99.9,100.0,99.2,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.98,3.12
RC208,RC,100,DET,DET,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1426.4,10.1,98.6,98.2,96.9,2.4,ontime_p50,95.0,True,True,feasible,static_v1,0,0.0,0.0
RC208,RC,100,Q110,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1429.3,17.4,99.7,100.0,99.0,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.2,0.2
RC208,RC,100,Q120,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1448.9,22.4,98.6,98.3,97.0,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,1.58,1.58
RC208,RC,100,Q130,Q,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1437.0,28.9,98.7,98.7,97.9,2.3,ontime_p50,95.0,True,False,feasible,static_v1,0,0.74,0.74
RC208,RC,100,SAA16-b0p3,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1467.5,191.0,99.8,99.8,98.4,2.4,ontime_p50,95.0,True,False,feasible,static_v1,0,2.88,2.88
RC208,RC,100,SAA32-b0p5,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1481.5,316.5,100.0,99.8,99.0,2.0,ontime_p50,95.0,True,False,feasible,static_v1,0,3.86,3.86
RC208,RC,100,SAA64-b0p7,SAA,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,11,1519.5,540.1,99.8,100.0,98.6,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,6.53,6.53
RC208,RC,100,Gamma1-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1431.8,214.8,99.9,99.6,98.6,2.1,ontime_p50,95.0,True,False,feasible,static_v1,0,0.38,0.38
RC208,RC,100,Gamma2-q1p645,Gamma,TL30_MGLS_V10000,GLS,30,10000,200,42,0.2,0.1,True,10,1449.0,369.6,100.0,99.8,97.9,2.2,ontime_p50,95.0,True,False,feasible,static_v1,0,1.58,1.58
